EnsemblID	predictedProb	HGNCsymbol	batch
ENSG00000224389	0.0462666666666667	C4B	testing
ENSG00000224420	0.159866666666667	ADM5	testing
ENSG00000224470	0.185383333333333	ATXN1L	testing
ENSG00000224474	0.4872		testing
ENSG00000224531	0.543466666666667	SMIM13	testing
ENSG00000224586	0.45015	GPX5	testing
ENSG00000224689	0.0918833333333333	ZNF812	testing
ENSG00000224712	6e-04	NPIPA3	testing
ENSG00000224730	0.05685		testing
ENSG00000224838	0.0019		testing
ENSG00000224854	0.755883333333333	C9orf53	testing
ENSG00000224867	0.0637833333333333		testing
ENSG00000224870	0.23205		testing
ENSG00000224877	0.0992333333333333	C17orf89	testing
ENSG00000224916	0.0230333333333333	APOC4-APOC2	testing
ENSG00000224940	0.346383333333333	PRRT4	testing
ENSG00000224982	0.561333333333333	TMEM233	testing
ENSG00000224997	0.189183333333333		testing
ENSG00000225119	6e-04	LINC00999	testing
ENSG00000225190	0.06525	PLEKHM1	testing
ENSG00000225362	0.39515	CT62	testing
ENSG00000225399	0.0216166666666667		testing
ENSG00000225485	0.483016666666667	ARHGAP23	testing
ENSG00000225526	0.0374333333333333	C3orf83	testing
ENSG00000225556	0.356233333333333	C2CD4D	testing
ENSG00000225614	0.0952	ZNF469	testing
ENSG00000225663	0.100883333333333	FAM195B	testing
ENSG00000225683	0.18245		testing
ENSG00000225697	0.08275	SLC26A6	testing
ENSG00000225781	0.0568	OR6V1	testing
ENSG00000225828	0.0240166666666667	FAM229A	testing
ENSG00000225830	0.18645	ERCC6	testing
ENSG00000225885	0.0477		testing
ENSG00000225899	0.0162666666666667	FRG2B	testing
ENSG00000225921	0.322983333333333	NOL7	testing
ENSG00000225932	0.00095	CTAGE4	testing
ENSG00000225940	0.107366666666667		testing
ENSG00000225950	0.371883333333333	NTF4	testing
ENSG00000225968	0.207833333333333	ELFN1	testing
ENSG00000225996	0.185016666666667		testing
ENSG00000226104	0.110333333333333		testing
ENSG00000226124	0.249266666666667	FTCDNL1	testing
ENSG00000226180	0.1158		testing
ENSG00000226209	0.144683333333333		testing
ENSG00000226288	0.151716666666667	OR52I2	testing
ENSG00000226321	0.0628333333333333		testing
ENSG00000226364	0.0163666666666667		testing
ENSG00000226397	0.15565	C12orf77	testing
ENSG00000226479	0.0930333333333333	TMEM185B	testing
ENSG00000226490	0.282966666666667		testing
ENSG00000226524	0.131283333333333		testing
ENSG00000226650	0.0550333333333333	KIF4B	testing
ENSG00000226742	0.13955	HSBP1L1	testing
ENSG00000226757	0.460066666666667		testing
ENSG00000226761	0.00893333333333333	TAS2R46	testing
ENSG00000226763	0.316933333333333	SRRM5	testing
ENSG00000226887	0.22795	ERVMER34-1	testing
ENSG00000226894	0.0468833333333333	TMPRSS11BNL	testing
ENSG00000226976	0.0373333333333333	COX6A1P2	testing
ENSG00000226979	0.17035	LTA	testing
ENSG00000227011	0.0140166666666667	C17orf112	testing
ENSG00000227051	0.506316666666667	C14orf132	testing
ENSG00000227057	0.161116666666667	WDR46	testing
ENSG00000227059	0.0366166666666667	ANHX	testing
ENSG00000227124	0.134116666666667	ZNF717	testing
ENSG00000227140	6e-04	USP17L5	testing
ENSG00000227151	0.0311	PRR20D	testing
ENSG00000227152	0.00948333333333333	OR2T7	testing
ENSG00000227164	0.0700666666666667		testing
ENSG00000227184	0.0813166666666667	EPPK1	testing
ENSG00000227268	0.936866666666667	KLLN	testing
ENSG00000227345	0.000816666666666667	PARG	testing
ENSG00000227450	0.785166666666667		testing
ENSG00000227471	0.243783333333333	AKR1B15	testing
ENSG00000227500	0.1628	SCAMP4	testing
ENSG00000227507	0.155433333333333	LTB	testing
ENSG00000227551	6e-04	USP17L12	testing
ENSG00000227729	0.1681	RD3L	testing
ENSG00000227782	0.00775		testing
ENSG00000227839	0.0145		testing
ENSG00000227868	0.5273	C1orf234	testing
ENSG00000227921	6e-04		testing
ENSG00000228008	0.0550166666666667		testing
ENSG00000228032	0.00958333333333333	C14orf144	testing
ENSG00000228049	0.27985		testing
ENSG00000228075	0.166933333333333	BOD1L2	testing
ENSG00000228083	0.0884333333333333	IFNA14	testing
ENSG00000228120	0.145516666666667		testing
ENSG00000228144	0.290516666666667		testing
ENSG00000228146	0.122816666666667	CASP16	testing
ENSG00000228157	0.0583333333333333		testing
ENSG00000228198	0.04805	OR2M3	testing
ENSG00000228208	0.0385833333333333	C1orf143	testing
ENSG00000228259	0.00318333333333333		testing
ENSG00000228273	0.105866666666667		testing
ENSG00000228278	0.0100166666666667	ORM2	testing
ENSG00000228300	0.368766666666667	C19orf24	testing
ENSG00000228325	6e-04		testing
ENSG00000228368	0.0862		testing
ENSG00000228474	0.37725	OST4	testing
ENSG00000228537	6e-04		testing
ENSG00000228567	0.0206166666666667	VN1R4	testing
ENSG00000228570	4e-04	NUTM2E	testing
ENSG00000228594	0.0821166666666667	C1orf233	testing
ENSG00000228607	0.138166666666667	CLDN25	testing
ENSG00000228672	0.376666666666667	PROB1	testing
ENSG00000228696	0.353616666666667	ARL17B	testing
ENSG00000228716	0.252216666666667	DHFR	testing
ENSG00000228727	0.11285	SAPCD1	testing
ENSG00000228768	0.1903		testing
ENSG00000228804	0.1643		testing
ENSG00000228835	0.7136		testing
ENSG00000228856	6e-04	USP17L30	testing
ENSG00000228919	0.449933333333333		testing
ENSG00000229086	0.329266666666667	C21orf54	testing
ENSG00000229117	0.473233333333333	RPL41	testing
ENSG00000229183	0.000733333333333333	PGA4	testing
ENSG00000229292	0.00515	RFPL4AL1	testing
ENSG00000229314	0.0384833333333333	ORM1	testing
ENSG00000229387	0.368583333333333		testing
ENSG00000229415	0.808716666666667	SFTA3	testing
ENSG00000229453	0.1003	SPINK8	testing
ENSG00000229474	0.141466666666667	PATL2	testing
ENSG00000229544	0.5822	NKX1-2	testing
ENSG00000229571	0.00035	PRAMEF26	testing
ENSG00000229579	6e-04	USP17L26	testing
ENSG00000229644	0.08485	NAMPTL	testing
ENSG00000229665	0.000583333333333333	PRR20C	testing
ENSG00000229676	0.0988833333333333	ZNF492	testing
ENSG00000229729	0.63935		testing
ENSG00000229809	0.14225	ZNF688	testing
ENSG00000229833	0.0577833333333333	PET100	testing
ENSG00000229859	0.03055	PGA3	testing
ENSG00000229924	0.000316666666666667	FAM90A26	testing
ENSG00000229937	0.139716666666667	PRPS1L1	testing
ENSG00000229972	0.120633333333333	IQCF3	testing
ENSG00000229974	0.359533333333333		testing
ENSG00000230000	6e-04		testing
ENSG00000230031	6e-04	POTEB2	testing
ENSG00000230055	0.0977833333333333	CISD3	testing
ENSG00000230062	0.244633333333333	ANKRD66	testing
ENSG00000230178	6e-04	OR4F3	testing
ENSG00000230185	0.521533333333333	C9orf147	testing
ENSG00000230301	0.00403333333333333	OR5H6	testing
ENSG00000230430	6e-04	USP17L25	testing
ENSG00000230453	0.214516666666667	ANKRD18B	testing
ENSG00000230493	6e-04		testing
ENSG00000230510	0.458533333333333	PPP5D1	testing
ENSG00000230522	6e-04	MBD3L2	testing
ENSG00000230610	0.00216666666666667		testing
ENSG00000230657	0.0297833333333333	PRB4	testing
ENSG00000230873	0.1571	STMND1	testing
ENSG00000230891	0.0600333333333333	LINC00692	testing
ENSG00000230989	0.318483333333333	HSBP1	testing
ENSG00000231031	0.101283333333333		testing
ENSG00000231051	6e-04	USP17L28	testing
ENSG00000231068	0.00703333333333333	KRTAP21-3	testing
ENSG00000231122	6e-04	FAM25E	testing
ENSG00000231145	0.5633		testing
ENSG00000231171	0.10705	LINC01098	testing
ENSG00000231192	0.000966666666666667	OR5H1	testing
ENSG00000231213	0.123016666666667	PLSCR5	testing
ENSG00000231256	0.212933333333333	C17orf105	testing
ENSG00000231274	0.1329	SBK3	testing
ENSG00000231360	0.0995833333333333		testing
ENSG00000231389	0.26785	HLA-DPA1	testing
ENSG00000231396	0.00055	USP17L10	testing
ENSG00000231500	0.480983333333333	RPS18	testing
ENSG00000231637	6e-04	USP17L29	testing
ENSG00000231672	0.0771	DIRC3	testing
ENSG00000231738	0.284066666666667	TSPAN19	testing
ENSG00000231824	0.306566666666667	C18orf42	testing
ENSG00000231852	0.0495666666666667	CYP21A2	testing
ENSG00000231861	0.177933333333333	OR5K2	testing
ENSG00000231880	0.156483333333333		testing
ENSG00000231887	5e-04	PRH1	testing
ENSG00000231925	0.3041	TAPBP	testing
ENSG00000231997	0.0618166666666667	FAM27D1	testing
ENSG00000232013	0.01405		testing
ENSG00000232040	0.770616666666667	SCAND3	testing
ENSG00000232056	0.290083333333333		testing
ENSG00000232070	0.248416666666667	TMEM253	testing
ENSG00000232112	0.208933333333333	TMA7	testing
ENSG00000232125	0.16675	DYTN	testing
ENSG00000232196	0.0993666666666667	MTRNR2L4	testing
ENSG00000232237	0.243483333333333	ASCL5	testing
ENSG00000232258	0.248183333333333	TMEM114	testing
ENSG00000232263	0.0480166666666667	KRTAP25-1	testing
ENSG00000232264	0.000283333333333333	USP17L24	testing
ENSG00000232268	0.132633333333333	OR52I1	testing
ENSG00000232382	0.00186666666666667	OR5K1	testing
ENSG00000232399	0.00055	USP17L13	testing
ENSG00000232423	6e-04	PRAMEF6	testing
ENSG00000232434	0.113516666666667	C9orf172	testing
ENSG00000232560	0.0852666666666667	C21orf37	testing
ENSG00000232629	0.3703	HLA-DQB2	testing
ENSG00000232653	0.000566666666666667	GOLGA8N	testing
ENSG00000232671	0.233933333333333		testing
ENSG00000232748	0.0264166666666667		testing
ENSG00000232774	0.221116666666667		testing
ENSG00000232810	0.1865	TNF	testing
ENSG00000232833	0.109983333333333	FAM27E3	testing
ENSG00000232838	0.398683333333333	PET117	testing
ENSG00000232850	0.135866666666667		testing
ENSG00000232859	0.30185	LYRM9	testing
ENSG00000232866	0.1216		testing
ENSG00000232941	2e-04		testing
ENSG00000232948	0.000383333333333333	DEFB130	testing
ENSG00000233024	6e-04		testing
ENSG00000233041	0.181683333333333	PHGR1	testing
ENSG00000233050	6e-04		testing
ENSG00000233136	6e-04	USP17L11	testing
ENSG00000233198	0.2157	RNF224	testing
ENSG00000233224	0.73885	HIST1H2AM	testing
ENSG00000233232	0.00521666666666667	NPIPB7	testing
ENSG00000233276	0.187483333333333	GPX1	testing
ENSG00000233280	0.4744		testing
ENSG00000233404	0.03335		testing
ENSG00000233412	0.00776666666666667	OR5H15	testing
ENSG00000233434	0.0630666666666667		testing
ENSG00000233436	0.0913666666666667	BTBD18	testing
ENSG00000233438	0.0417		testing
ENSG00000233502	0.430066666666667		testing
ENSG00000233538	0.104833333333333		testing
ENSG00000233539	0.0896166666666667		testing
ENSG00000233608	0.768816666666667	TWIST2	testing
ENSG00000233670	0.0794333333333333	PIRT	testing
ENSG00000233701	0.00896666666666667	PRR23C	testing
ENSG00000233788	6e-04	SPATA31A5	testing
ENSG00000233812	6e-04		testing
ENSG00000233816	0.163416666666667	IFNA13	testing
ENSG00000233822	0.717666666666667	HIST1H2BN	testing
ENSG00000233828	0.19365		testing
ENSG00000233863	0.0182833333333333		testing
ENSG00000233917	6e-04	POTEB	testing
ENSG00000233927	0.369583333333333	RPS28	testing
ENSG00000233932	0.261533333333333	CTXN2	testing
ENSG00000234127	0.354083333333333	TRIM26	testing
ENSG00000234188	0.0138		testing
ENSG00000234214	6e-04	SPATA31A4	testing
ENSG00000234224	0.501166666666667	TMEM229A	testing
ENSG00000234237	0.0379833333333333		testing
ENSG00000234278	0.000566666666666667	PRR20E	testing
ENSG00000234284	0.171583333333333	ZNF879	testing
ENSG00000234298	0.00156666666666667	TCEB3CL	testing
ENSG00000234409	0.0588		testing
ENSG00000234438	0.204983333333333	KBTBD13	testing
ENSG00000234444	0.241216666666667	ZNF736	testing
ENSG00000234465	0.128283333333333	PINLYP	testing
ENSG00000234511	0.104166666666667	C5orf58	testing
ENSG00000234545	0.413083333333333	FAM133B	testing
ENSG00000234560	0.034	OR10G8	testing
ENSG00000234602	0.759466666666667	MCIDAS	testing
ENSG00000234719	0.00121666666666667		testing
ENSG00000234734	6e-04	SPATA31A7	testing
ENSG00000234745	0.42205	HLA-B	testing
ENSG00000234769	0.2412	WASH4P	testing
ENSG00000234829	0.109633333333333	IFNA17	testing
ENSG00000234857	0.729266666666667	HNRNPUL2-BSCL2	testing
ENSG00000234906	0.0907333333333333	APOC2	testing
ENSG00000234949	0.2576		testing
ENSG00000234965	0.189	SHISA8	testing
ENSG00000234972	0.00095	TBC1D3C	testing
ENSG00000235034	0.32465	C19orf81	testing
ENSG00000235098	0.256783333333333	ANKRD65	testing
ENSG00000235109	0.4741	ZSCAN31	testing
ENSG00000235156	0.0680666666666667	TMEM30C	testing
ENSG00000235162	0.338266666666667	C12orf75	testing
ENSG00000235169	0.12915	SMIM1	testing
ENSG00000235194	0.345883333333333	PPP1R3E	testing
ENSG00000235249	6e-04	OR4F29	testing
ENSG00000235268	0.00305	KDM4E	testing
ENSG00000235376	0.0847666666666667	RPEL1	testing
ENSG00000235478	0.2359		testing
ENSG00000235531	0.724516666666667		testing
ENSG00000235568	0.236583333333333	NFAM1	testing
ENSG00000235608	0.414666666666667	NKX1-1	testing
ENSG00000235631	0.00055	RNF148	testing
ENSG00000235645	0.200583333333333		testing
ENSG00000235705	0.00208333333333333		testing
ENSG00000235711	0.398466666666667	ANKRD34C	testing
ENSG00000235718	0.120183333333333	MFRP	testing
ENSG00000235750	0.420716666666667	KIAA0040	testing
ENSG00000235780	6e-04	USP17L27	testing
ENSG00000235863	0.365983333333333	B3GALT4	testing
ENSG00000235878	0.06175		testing
ENSG00000235931	0.1955	C10orf40	testing
ENSG00000235942	0.0501166666666667	LCE6A	testing
ENSG00000235978	0.105616666666667		testing
ENSG00000236027	0.0194166666666667	PATE3	testing
ENSG00000236029	6e-04		testing
ENSG00000236032	0.0972333333333333	OR5H14	testing
ENSG00000236104	0.256316666666667	ZBTB22	testing
ENSG00000236279	0.0685833333333333	CLEC2L	testing
ENSG00000236287	0.66805	ZBED5	testing
ENSG00000236294	0.03715		testing
ENSG00000236311	0.64155	TLX1NB	testing
ENSG00000236320	0.0682	SLFN14	testing
ENSG00000236334	0.00065	PPIAL4G	testing
ENSG00000236338	0.0482166666666667		testing
ENSG00000236624	0.15115	CCDC163P	testing
ENSG00000236637	0.0683333333333333	IFNA4	testing
ENSG00000236669	0.11325		testing
ENSG00000236699	0.2565	ARHGEF38	testing
ENSG00000236761	6e-04	CTAGE9	testing
ENSG00000236882	0.115483333333333	C5orf27	testing
ENSG00000236939	0.477483333333333	C8orf56	testing
ENSG00000236980	0.0167166666666667	C3orf84	testing
ENSG00000236981	0.0174833333333333	OR10G9	testing
ENSG00000237102	0.0606666666666667		testing
ENSG00000237136	0.132766666666667	C4orf51	testing
ENSG00000237172	0.266866666666667	B3GNT9	testing
ENSG00000237190	0.204083333333333	CDKN2AIPNL	testing
ENSG00000237198	0.0618166666666667	FAM27E1	testing
ENSG00000237247	6e-04	MBD3L5	testing
ENSG00000237289	0.000433333333333333	CKMT1B	testing
ENSG00000237330	0.0565166666666667	RNF223	testing
ENSG00000237353	0.1535	PATE4	testing
ENSG00000237388	0.000283333333333333	OR4A47	testing
ENSG00000237412	0.31495	PRSS56	testing
ENSG00000237435	0.0286833333333333		testing
ENSG00000237441	0.324333333333333	RGL2	testing
ENSG00000237452	0.225033333333333		testing
ENSG00000237515	0.591816666666667	SHISA9	testing
ENSG00000237521	0.0571	OR7E24	testing
ENSG00000237524	0.102866666666667		testing
ENSG00000237541	0.2912	HLA-DQA2	testing
ENSG00000237649	0.421283333333333	KIFC1	testing
ENSG00000237651	0.0716666666666667	C2orf74	testing
ENSG00000237683	0.00145		testing
ENSG00000237693	0.121866666666667	IRGM	testing
ENSG00000237763	6e-04	AMY1A	testing
ENSG00000237765	0.617983333333333	FAM200B	testing
ENSG00000237787	0.01785	C3orf79	testing
ENSG00000237847	0.000683333333333333	FAM231A	testing
ENSG00000237896	0.1731		testing
ENSG00000238083	6e-04	LRRC37A2	testing
ENSG00000238091	0.00055		testing
ENSG00000238227	0.344816666666667	C9orf69	testing
ENSG00000238243	0.0117166666666667	OR2W3	testing
ENSG00000238244	0.0563666666666667	GABARAPL3	testing
ENSG00000239264	0.3293	TXNDC5	testing
ENSG00000239282	0.0787833333333333	GATSL3	testing
ENSG00000239305	0.549516666666667	RNF103	testing
ENSG00000239306	0.645483333333333	RBM14	testing
ENSG00000239332	0.113883333333333	LINC01119	testing
ENSG00000239382	0.0594166666666667	ALKBH6	testing
ENSG00000239388	0.0873333333333333	ASB14	testing
ENSG00000239389	0.170383333333333	PCDHA13	testing
ENSG00000239474	0.17265	KLHL41	testing
ENSG00000239511	0.000433333333333333	POM121L7	testing
ENSG00000239590	0.194516666666667	OR1J4	testing
ENSG00000239605	0.0116333333333333	C2orf61	testing
ENSG00000239665	0.0428166666666667		testing
ENSG00000239672	0.25	NME1	testing
ENSG00000239697	0.0457	TNFSF12	testing
ENSG00000239704	0.0203333333333333	CDRT4	testing
ENSG00000239713	0.11335	APOBEC3G	testing
ENSG00000239789	0.0971166666666667	MRPS17	testing
ENSG00000239810	0.000333333333333333		testing
ENSG00000239839	0.167783333333333	DEFA3	testing
ENSG00000239857	0.193133333333333	GET4	testing
ENSG00000239886	0.0122166666666667	KRTAP9-2	testing
ENSG00000239900	0.29195	ADSL	testing
ENSG00000239961	0.0493833333333333	LILRA4	testing
ENSG00000239998	0.139933333333333	LILRA2	testing
ENSG00000240021	0.117383333333333	TEX35	testing
ENSG00000240038	0.00055	AMY2B	testing
ENSG00000240053	0.4616	LY6G5B	testing
ENSG00000240065	0.368383333333333	PSMB9	testing
ENSG00000240184	0.698816666666667	PCDHGC3	testing
ENSG00000240204	0.104416666666667	SMKR1	testing
ENSG00000240224	0.1146	UGT1A5	testing
ENSG00000240230	0.1206	COX19	testing
ENSG00000240240	6e-04		testing
ENSG00000240247	0.167783333333333	DEFA1B	testing
ENSG00000240303	0.5719	ACAD11	testing
ENSG00000240344	0.452116666666667	PPIL3	testing
ENSG00000240386	0.0815666666666667	LCE1F	testing
ENSG00000240432	0.0674833333333333	KRTAP13-3	testing
ENSG00000240505	0.23545	TNFRSF13B	testing
ENSG00000240510	0.247133333333333		testing
ENSG00000240542	0.0866	KRTAP9-1	testing
ENSG00000240563	0.310166666666667	L1TD1	testing
ENSG00000240583	0.330366666666667	AQP1	testing
ENSG00000240654	0.0183166666666667	C1QTNF9	testing
ENSG00000240682	0.4176	ISY1	testing
ENSG00000240694	0.604416666666667	PNMA2	testing
ENSG00000240720	0.0662166666666667	LRRD1	testing
ENSG00000240747	0.533333333333333	KRBOX1	testing
ENSG00000240764	0.5287	PCDHGC5	testing
ENSG00000240771	0.5725	ARHGEF25	testing
ENSG00000240849	0.192316666666667	TMEM189	testing
ENSG00000240857	0.386083333333333	RDH14	testing
ENSG00000240871	0.0322166666666667	KRTAP4-7	testing
ENSG00000240891	0.361233333333333	PLCXD2	testing
ENSG00000240972	0.124883333333333	MIF	testing
ENSG00000241043	0.0195	GVQW1	testing
ENSG00000241058	0.411416666666667	NSUN6	testing
ENSG00000241106	0.190583333333333	HLA-DOB	testing
ENSG00000241119	0.1802	UGT1A9	testing
ENSG00000241123	0.205616666666667	KRTAP10-5	testing
ENSG00000241127	0.19595	YAE1D1	testing
ENSG00000241128	0.000666666666666667	OR14A2	testing
ENSG00000241186	0.3239	TDGF1	testing
ENSG00000241233	0.0522833333333333	KRTAP5-8	testing
ENSG00000241241	0.0260666666666667	KRTAP4-16P	testing
ENSG00000241258	0.218816666666667	CRCP	testing
ENSG00000241322	0.05555	CDRT1	testing
ENSG00000241360	0.104366666666667	PDXP	testing
ENSG00000241370	0.0831833333333333	RPP21	testing
ENSG00000241399	0.302466666666667	CD302	testing
ENSG00000241404	0.0355833333333333	EGFL8	testing
ENSG00000241468	0.214966666666667	ATP5J2	testing
ENSG00000241484	0.346516666666667	ARHGAP8	testing
ENSG00000241553	0.23995	ARPC4	testing
ENSG00000241563	0.0503833333333333	CORT	testing
ENSG00000241595	0.136933333333333	KRTAP9-4	testing
ENSG00000241598	0.25495	KRTAP5-4	testing
ENSG00000241635	0.200933333333333	UGT1A8	testing
ENSG00000241644	0.2887	INMT	testing
ENSG00000241685	0.237816666666667	ARPC1A	testing
ENSG00000241690	0.262333333333333		testing
ENSG00000241697	0.388333333333333	TMEFF1	testing
ENSG00000241794	0.2409	SPRR2A	testing
ENSG00000241837	0.224416666666667	ATP5O	testing
ENSG00000241839	0.481283333333333	PLEKHO2	testing
ENSG00000241852	0.374366666666667	C8orf58	testing
ENSG00000241878	0.122633333333333	PISD	testing
ENSG00000241935	0.0745	HOGA1	testing
ENSG00000241945	0.115366666666667	PWP2	testing
ENSG00000241962	0.46255	C2orf15	testing
ENSG00000241973	0.260683333333333	PI4KA	testing
ENSG00000241978	0.7651	AKAP2	testing
ENSG00000242028	0.302283333333333	HYPK	testing
ENSG00000242107	0.0611166666666667	LINC01100	testing
ENSG00000242110	0.3495	AMACR	testing
ENSG00000242114	0.534316666666667	MTFP1	testing
ENSG00000242173	0.133883333333333	ARHGDIG	testing
ENSG00000242180	0.16685	OR51B5	testing
ENSG00000242220	0.0652166666666667	TCP10L	testing
ENSG00000242247	0.259933333333333	ARFGAP3	testing
ENSG00000242252	0.0917833333333333	BGLAP	testing
ENSG00000242259	0.102383333333333	C22orf39	testing
ENSG00000242265	0.73825	PEG10	testing
ENSG00000242366	0.0639666666666667	UGT1A1	testing
ENSG00000242372	0.1778	EIF6	testing
ENSG00000242384	0.00075	TBC1D3H	testing
ENSG00000242419	0.562916666666667	PCDHGC4	testing
ENSG00000242441	0.0089	GTF2A1L	testing
ENSG00000242485	0.313733333333333	MRPL20	testing
ENSG00000242498	0.0793833333333333	C15orf38	testing
ENSG00000242515	0.0466833333333333	UGT1A10	testing
ENSG00000242550	0.2743	SERPINB10	testing
ENSG00000242574	0.358033333333333	HLA-DMB	testing
ENSG00000242612	0.106516666666667	DECR2	testing
ENSG00000242616	0.235083333333333	GNG10	testing
ENSG00000242631	0.102966666666667		testing
ENSG00000242689	0.06155	CNTF	testing
ENSG00000242715	0.3127	CCDC169	testing
ENSG00000242802	0.13235	AP5Z1	testing
ENSG00000242852	0.117716666666667	ZNF709	testing
ENSG00000242866	0.0126	STRC	testing
ENSG00000242950	0.07625	ERVW-1	testing
ENSG00000243056	0.0806333333333333	EIF4EBP3	testing
ENSG00000243073	0.000166666666666667	PRAMEF4	testing
ENSG00000243135	0.0186333333333333	UGT1A3	testing
ENSG00000243147	0.3329	MRPL33	testing
ENSG00000243156	0.278	MICAL3	testing
ENSG00000243207	0.130766666666667	PPAN-P2RY11	testing
ENSG00000243232	0.263216666666667	PCDHAC2	testing
ENSG00000243244	0.248633333333333	STON1	testing
ENSG00000243251	0.1918	PGBD3	testing
ENSG00000243284	0.12435	VSIG8	testing
ENSG00000243317	0.323416666666667	C7orf73	testing
ENSG00000243335	0.317116666666667	KCTD7	testing
ENSG00000243364	0.0782166666666667	EFNA4	testing
ENSG00000243414	0.660383333333333	TICAM2	testing
ENSG00000243440	0.136333333333333		testing
ENSG00000243444	0.627216666666667	PALM2	testing
ENSG00000243449	0.259533333333333	C4orf48	testing
ENSG00000243452	0.0609833333333333	NBPF15	testing
ENSG00000243477	0.102783333333333	NAT6	testing
ENSG00000243480	0.143516666666667	AMY2A	testing
ENSG00000243489	0.0842	KRTAP10-11	testing
ENSG00000243501	0.151766666666667		testing
ENSG00000243509	0.11425	TNFRSF6B	testing
ENSG00000243543	0.372733333333333	WFDC6	testing
ENSG00000243627	0.143333333333333		testing
ENSG00000243646	0.0512	IL10RB	testing
ENSG00000243649	0.0807666666666667	CFB	testing
ENSG00000243660	0.110966666666667	ZNF487	testing
ENSG00000243667	0.452166666666667	WDR92	testing
ENSG00000243678	0.290766666666667	NME1-NME2	testing
ENSG00000243696	0.09845		testing
ENSG00000243710	0.165333333333333	WDR65	testing
ENSG00000243716	6e-04	NPIPB5	testing
ENSG00000243725	0.206183333333333	TTC4	testing
ENSG00000243729	0.209116666666667	OR5V1	testing
ENSG00000243749	0.188133333333333	ZMYM6NB	testing
ENSG00000243811	0.2119	APOBEC3D	testing
ENSG00000243896	0.00055	OR2A7	testing
ENSG00000243927	0.877516666666667	MRPS6	testing
ENSG00000243943	0.256283333333333	ZNF512	testing
ENSG00000243955	0.104583333333333	GSTA1	testing
ENSG00000244005	0.272633333333333	NFS1	testing
ENSG00000244020	0.0659166666666667	MT1HL1	testing
ENSG00000244025	0.00148333333333333	KRTAP19-3	testing
ENSG00000244038	0.209416666666667	DDOST	testing
ENSG00000244057	0.0338	LCE3C	testing
ENSG00000244067	0.0930333333333333	GSTA2	testing
ENSG00000244094	0.0644333333333333	SPRR2F	testing
ENSG00000244115	0.438516666666667	DNAJC25-GNG10	testing
ENSG00000244122	0.205	UGT1A7	testing
ENSG00000244165	0.0879166666666667	P2RY11	testing
ENSG00000244187	0.224083333333333	TMEM141	testing
ENSG00000244242	0.204166666666667	IFITM10	testing
ENSG00000244255	0.0673		testing
ENSG00000244274	0.258316666666667	DBNDD2	testing
ENSG00000244291	0.376283333333333	C7orf13	testing
ENSG00000244355	0.212466666666667	LY6G6D	testing
ENSG00000244362	0.000866666666666667	KRTAP19-7	testing
ENSG00000244405	0.797583333333333	ETV5	testing
ENSG00000244411	0.0114166666666667	KRTAP5-7	testing
ENSG00000244462	0.684366666666667	RBM12	testing
ENSG00000244474	0.0848333333333333	UGT1A4	testing
ENSG00000244476	0.110883333333333	ERVFRD-1	testing
ENSG00000244486	0.48235	SCARF2	testing
ENSG00000244509	0.112316666666667	APOBEC3C	testing
ENSG00000244537	0.188016666666667	KRTAP4-2	testing
ENSG00000244588	0.30585	RAD21L1	testing
ENSG00000244607	0.0600166666666667	CCDC13	testing
ENSG00000244617	0.0304833333333333	ASPRV1	testing
ENSG00000244623	0.0976166666666667	OR2AE1	testing
ENSG00000244624	0.00125	KRTAP20-1	testing
ENSG00000244687	0.282916666666667	UBE2V1	testing
ENSG00000244693	6e-04	CTAGE8	testing
ENSG00000244694	0.296816666666667	PTCHD4	testing
ENSG00000244731	0.00765	C4A	testing
ENSG00000244734	0.12925	HBB	testing
ENSG00000244752	0.0808833333333333	CRYBB2	testing
ENSG00000244754	0.4861	N4BP2L2	testing
ENSG00000245017	0.139266666666667		testing
ENSG00000245317	0.156716666666667		testing
ENSG00000245680	0.159383333333333	ZNF585B	testing
ENSG00000245848	0.476383333333333	CEBPA	testing
ENSG00000245888	0.1304		testing
ENSG00000246223	0.24015	C14orf64	testing
ENSG00000246366	0.540433333333333		testing
ENSG00000246705	0.628416666666667	H2AFJ	testing
ENSG00000246922	0.00731666666666667	UBAP1L	testing
ENSG00000247077	0.0847	PGAM5	testing
ENSG00000247121	0.328283333333333		testing
ENSG00000247270	0.0669833333333333		testing
ENSG00000247626	0.77195	MARS2	testing
ENSG00000248050	0.52915		testing
ENSG00000248098	0.218466666666667	BCKDHA	testing
ENSG00000248099	0.165083333333333	INSL3	testing
ENSG00000248167	0.6216	TRIM39-RPP21	testing
ENSG00000248235	0.177516666666667		testing
ENSG00000248333	0.03725	CDK11B	testing
ENSG00000248369	0.05345		testing
ENSG00000248383	0.4387	PCDHAC1	testing
ENSG00000248385	0.0359833333333333	TARM1	testing
ENSG00000248405	0.160733333333333	PRR5-ARHGAP8	testing
ENSG00000248458	0.0658166666666667		testing
ENSG00000248469	0.0806666666666667		testing
ENSG00000248483	0.00155	POU5F2	testing
ENSG00000248485	0.330466666666667	PCP4L1	testing
ENSG00000248511	0.660083333333333		testing
ENSG00000248540	0.796983333333333		testing
ENSG00000248592	0.114133333333333	TMEM110-MUSTN1	testing
ENSG00000248643	0.645483333333333	RBM14-RBM4	testing
ENSG00000248672	0.2065	LY75-CD302	testing
